id,transfer_id,source_release,source_order,source_file,source_folder,trade_date,address_raw,note_raw,unit_price_ping,unit_price_m2,district,trade_year,trade_month,trade_quarter,trade_ym,trade_yq,building_type,main_use,main_use_missing,material,building_age,building_area_m2,building_area_ping,main_building_area_m2,main_building_area_ping,auxiliary_area_m2,balcony_area_m2,land_area_m2,floor,total_floor,floor_ratio,is_basement,multi_floor,rooms,living_rooms,bathrooms,has_management,has_elevator,has_parking,parking_area_m2,total_price,total_price_wan,parking_price
RPXNMLNJLHIGFCA77DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-03,臺北市中山區民生西路４５巷５弄１９號三樓,,56.996361499,172414,中山區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,加強磚造,55.35386721423682,60.32,18.246800684255025,60.32,18.246800684255025,0.0,0.0,25.5,3.0,4.0,0.75,0,0,2,1,1,0.0,0.0,0,0.0,10400000,1040.0,0
RPSNMLQJLHIGFBA57EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-08,臺北市大同區民權西路９１號十二樓之９,,70.9947080815,214759,大同區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,42.666666666666664,34.69,10.493725393514701,27.28,8.252200309457512,0.0,0.0,2.71,12.0,12.0,1.0,0,0,1,0,1,1.0,1.0,0,0.0,7450000,745.0,0
RPPNMLQJLHIGFFA57DA,0128,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-05,臺北市大安區忠孝東路四段１１２號十二樓之２,陽台外推；,123.2419788495,372807,大安區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,47.43052703627652,45.6,13.79400051727502,40.13,12.139325455224705,0.0,0.0,5.02,12.0,12.0,1.0,0,1,2,1,1,1.0,1.0,0,0.0,17000000,1700.0,0
RPPOMLQJLHIGFEA57DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-04,臺北市北投區新民路１巷８號七樓之９,現況格局另有一開放和室空間陽台外推；,34.708759029,104994,北投區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,42.49965776865161,78.1,23.625250885946905,58.72,17.762800666105022,0.0,9.19,16.08,7.0,7.0,1.0,0,0,2,1,1,1.0,1.0,0,0.0,8200000,820.0,0
RPRNMLRJLHIGFEA87EA,0130,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-23,臺北市北投區中山路４７號六樓之１０,陽台外推；,27.5143791335,83231,北投區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,38.847364818617386,32.44,9.813100367991263,18.18,5.499450206229382,0.0,4.5,5.78,6.0,12.0,0.5,0,0,0,0,0,1.0,1.0,0,0.0,2700000,270.0,0
RPRNMLRJLHIGFAA47EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-20,臺北市中正區中華路二段３１３巷６號三樓,,42.3699157665,128169,中正區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,加強磚造,,35.11,10.620775398279077,30.16,9.123400342127512,0.0,4.95,14.8,3.0,5.0,0.6,0,0,1,1,1,0.0,0.0,0,0.0,4500000,450.0,0
RPSPMLRKIIHGFFA08EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-06,臺北市大安區信義路二段８６巷１６號五樓,,80.460823429,243394,大安區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,41.163586584531146,57.52,17.399800652492523,47.53,14.377825539168457,3.26,6.73,15.86,5.0,5.0,1.0,0,0,2,1,1,0.0,0.0,0,0.0,14000000,1400.0,0
RPTNMLRJLHIGFBA67DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-01,臺北市萬華區成都路１３５號七樓之５,,51.85553524550001,156863,萬華區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,41.09514031485284,43.86,13.267650497536893,32.1,9.710250364134389,0.0,0.0,4.77,7.0,11.0,0.6363636363636364,0,0,1,1,1,1.0,1.0,0,0.0,6880000,688.0,0
RPPNMLRJLHIGFBA27DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-05,臺北市萬華區和平西路三段８５號十一樓之５,,59.645948176500006,180429,萬華區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,11.89596167008898,77.34,23.395350877325658,44.69,13.518725506952205,0.0,3.91,8.13,11.0,13.0,0.8461538461538461,0,0,2,1,1,1.0,1.0,1,1.4,15000000,1500.0,1300000
RPTNMLLLKHIGFDA37DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-12,臺北市南港區研究院路三段８６巷２７弄４號二樓,,44.275700819,133934,南港區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,44.24366872005476,82.13,24.84432593166222,68.85,20.827125781017212,0.0,13.28,33.95,2.0,4.0,0.5,0,0,3,2,1,0.0,0.0,0,0.0,11000000,1100.0,0
RPTNMLQJLHIGFCA67DA,0138,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-17,臺北市中山區吉林路１０８巷６號二樓,,84.9900794575,257095,中山區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,9.831622176591376,196.62,59.47755223040821,102.09,30.88222615808348,11.58,10.76,41.94,2.0,7.0,0.2857142857142857,0,0,2,2,2,1.0,1.0,1,10.35,49889000,4988.9,2000000
RPQNMLSJLHIGFAA37DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-02,臺北市文山區木柵路四段１５９巷１７４之１號二樓,,32.3461144895,97847,文山區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,,86.87,26.2781759854316,75.83,22.938575860196593,0.0,11.04,25.29,2.0,5.0,0.4,0,0,3,1,1,0.0,0.0,0,0.0,8500000,850.0,0
RPWUMLOJJHIGFDA48EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-13,臺北市南港區研究院路三段８６巷８號三樓,,37.449585372499996,113285,南港區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,43.14031485284052,48.55,14.686375550739081,46.66,14.114650529299393,0.0,1.89,25.62,3.0,4.0,0.75,0,0,2,1,1,0.0,0.0,0,0.0,5500000,550.0,0
RPWNMLQJLHIGFCA97DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-17,臺北市中山區新生北路二段６０巷２號十樓之９,,47.24363459200001,142912,中山區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,41.138945927446954,26.24,7.93760029766001,18.32,5.5418002078175075,0.0,0.0,2.66,10.0,12.0,0.8333333333333334,0,0,1,0,1,1.0,1.0,0,0.0,3750000,375.0,0
RPTNMLQKKHIGFDA77DA,0144,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-01,臺北市南港區研究院路一段２號三樓之２,,71.9143774685,217541,南港區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,39.115674195756334,87.34,26.42035099076316,65.21,19.726025739725962,0.0,6.66,23.58,3.0,7.0,0.42857142857142855,0,0,4,1,4,1.0,1.0,0,0.0,19000000,1900.0,0
RPWNMLRJLHIGFDA18DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-07,臺北市南港區同德路８５巷１６號三樓,,69.26974946850001,209541,南港區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,38.5242984257358,110.05,33.29012624837973,71.68,21.68320081312003,0.0,8.89,26.76,3.0,7.0,0.42857142857142855,0,0,2,2,1,1.0,1.0,0,0.0,23060000,2306.0,0
RPTNMLSJLHIGFCA97EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-11,臺北市內湖區星雲街１６８巷４３號六樓之１,陽台外推；,77.14578223100001,233366,內湖區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,26.04791238877481,30.21,9.1385253426947,18.32,5.5418002078175075,0.0,2.9,5.72,6.0,21.0,0.2857142857142857,0,0,0,0,0,1.0,1.0,0,0.0,7050000,705.0,0
RPUNMLSJLHIGFDA18EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-18,臺北市松山區八德路二段３４８號十二樓之９,,121.27735082400001,366864,松山區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,14.069815195071868,42.25,12.780625479273455,24.24,7.332600274972509,1.16,2.93,3.71,12.0,14.0,0.8571428571428571,0,0,0,0,0,1.0,1.0,0,0.0,15500000,1550.0,0
RPRNMLSJLHIGFCA77EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-15,臺北市內湖區內湖路一段４３號三樓,,43.226444660000006,130760,內湖區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,41.828884325804246,128.48,38.865201457445046,113.92,34.460801292280046,0.0,8.96,62.7,3.0,5.0,0.6,0,0,3,2,2,0.0,0.0,0,0.0,16800000,1680.0,0
RPWOMLRJLHIGFCA18DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-20,臺北市中山區錦州街２１６號,,148.3401597265,448729,中山區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,加強磚造,54.620123203285424,60.17,18.201425682553463,60.17,18.201425682553463,0.0,0.0,33.0,1.0,3.0,0.3333333333333333,0,1,3,1,1,0.0,0.0,0,0.0,27000000,2700.0,0
RPORMLMLKHIGFAA07DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-11,臺北市中正區重慶南路三段６３號三樓之１,,70.777518007,214102,中正區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,9.94113620807666,105.09,31.78972619211473,50.08,15.14920056809502,3.41,3.81,16.2,3.0,11.0,0.2727272727272727,0,0,2,1,1,1.0,1.0,1,0.0,22500000,2250.0,0
RPOPMLRJLHIGFCA47DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-20,臺北市中山區錦州街２１６號二樓,,70.0195015065,211809,中山區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,加強磚造,54.620123203285424,68.93,20.851325781924718,60.02,18.1560506808519,8.91,0.0,33.0,2.0,3.0,0.6666666666666666,0,0,2,2,1,0.0,0.0,0,0.0,14600000,1460.0,0
RPPPMLSJLHIGFEA87DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-17,臺北市士林區重慶北路四段８１號四樓之９,陽台外推；,57.266113555000004,173230,士林區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,44.068446269678304,73.88999999999999,22.351725838189715,52.91,16.005275600197834,0.0,14.41,14.34,4.0,7.0,0.5714285714285714,0,0,2,2,1,1.0,1.0,0,0.0,12800000,1280.0,0
RPUNMLMJLHIGFFA67DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-15,臺北市大安區忠孝東路四段２３３號七樓之１３,,94.0214840775,284415,大安區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,40.16974674880219,41.77,12.635425473828455,30.1,9.105250341446888,0.0,3.38,4.49,7.0,11.0,0.6363636363636364,0,0,1,1,1,1.0,1.0,0,0.0,11880000,1188.0,0
RPSNMLSJLHIGFCA87EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-05,臺北市中山區雙城街１３巷２２號五樓,,84.6085918685,255941,中山區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,9.097878165639973,109.4,33.093501241006294,50.83,15.376075576602833,0.0,11.16,11.64,5.0,11.0,0.45454545454545453,0,0,1,2,1,1.0,1.0,1,10.54,28000000,2800.0,0
RPQPMLRJLHIGFCA67DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-20,臺北市中山區錦州街２１６號三樓,,69.98776597049999,211713,中山區,2023,2,1,2023-02,2023Q1,公寓(5樓含以下無電梯),住家用,0,加強磚造,54.620123203285424,72.74,22.003850825144404,63.64,19.251100721916277,9.1,0.0,33.0,3.0,3.0,1.0,0,1,3,2,1,0.0,0.0,0,0.0,15400000,1540.0,0
RPRNMLSJLHIGFDA87EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-13,臺北市松山區民權東路三段１０６巷２１弄１８號五樓,,84.948095988,256968,松山區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,39.73990417522245,143.51999999999998,43.41480162805505,108.94,32.95435123578817,0.0,15.66,24.78,5.0,7.0,0.7142857142857143,0,0,3,2,2,1.0,1.0,0,0.0,36880000,3688.0,0
RPPNMLSJLHIGFCA57EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-20,臺北市內湖區成功路二段３２３巷３２號三樓之２,,62.4452869145,188897,內湖區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,7.3757700205338805,428.17,129.52142985705362,203.89,61.67672731287727,10.5,42.66,38.72,3.0,14.0,0.21428571428571427,0,0,4,2,5,1.0,1.0,1,0.0,80880000,8088.0,0
RPUNMLSJLHIGFAA87EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-16,臺北市中正區中華路二段４５５號三樓之５,,57.56693999000001,174140,中正區,2023,2,1,2023-02,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,45.56331279945243,45.94,13.896850521131894,40.1,12.130250454884392,0.0,5.84,9.78,3.0,7.0,0.42857142857142855,0,0,2,1,1,1.0,1.0,0,0.0,8000000,800.0,0
RPSNMLTJLHIGFEA18EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-02-03,臺北市北投區大業路４６２之６號三樓,陽台外推；,62.12098940600001,187916,北投區,2023,2,1,2023-02,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,26.06160164271047,156.07999999999998,47.21420177053256,89.94,27.20685102025691,3.75,10.53,17.81,3.0,19.0,0.15789473684210525,0,1,3,2,2,1.0,1.0,1,0.0,29330000,2933.0,0
RPOOMLOJJHIGFCA86DA,0159,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-03,臺北市中山區北安路６３０巷２５弄１６號二樓之１,陽台外推；,59.085287040500006,178733,中山區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,25.23750855578371,225.98,68.35895256346072,90.14,27.267351022525663,0.6,12.79,42.82,2.0,9.0,0.2222222222222222,0,0,2,2,2,1.0,1.0,1,0.0,40390000,4039.0,5000000
RPTNMLNKJHIGFAA07DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-08,臺北市中正區廈門街８１巷９號三樓,,56.1755350835,169931,中正區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,38.66392881587954,69.44,21.005600787710026,63.39,19.17547571908034,0.0,6.05,17.31,3.0,5.0,0.6,0,0,3,1,1,0.0,0.0,0,0.0,11800000,1180.0,0
RPTNMLRJJHIGFCA57DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-05,臺北市中山區南京東路二段１０８號五樓之２,,78.5067739155,237483,中山區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼骨造,12.301163586584531,69.78999999999999,21.111475791680338,28.88,8.736200327607511,1.25,3.19,3.43,5.0,18.0,0.2777777777777778,0,0,0,0,0,1.0,1.0,1,19.26,13800000,1380.0,1800000
RPUOMLNJJHIGFBA27DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-03,臺北市中正區衡陽路２６號七樓之１,,82.80231094450001,250477,中正區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,6.669404517453799,167.68,50.72320190212007,89.74,27.14635101798816,1.48,6.03,12.46,7.0,15.0,0.4666666666666667,0,0,2,2,2,1.0,1.0,1,0.0,42000000,4200.0,0
RPQNMLOKJHIGFBA96DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-03,臺北市大同區太原路１１７號九樓之１,車位類別：坡道升降機械,69.773881681,211066,大同區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,15.381245722108146,198.99,60.194477257292895,119.9,36.26975136011568,5.31,9.65,19.0,9.0,13.0,0.6923076923076923,0,0,4,2,2,1.0,1.0,1,0.0,42000000,4200.0,0
RPVNMLLJKHIGFCA37EA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-01,臺北市中山區南京東路一段１６號九樓之７,,59.1447911705,178913,中山區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),,1,鋼筋混凝土造,55.17043121149897,98.26,29.723651114636915,76.91,23.265275872447845,0.0,0.0,11.7,9.0,10.0,0.9,0,0,0,0,0,1.0,1.0,0,0.0,17580000,1758.0,0
RPWOMLRKJHIGFCA08DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-10,臺北市內湖區星雲街２６號五樓,陽台外推；,45.473717303,137558,內湖區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,38.76249144421629,103.52,31.314801174305043,90.91,27.50027603126035,0.0,12.61,27.11,5.0,5.0,1.0,0,0,3,2,2,0.0,0.0,0,0.0,14240000,1424.0,0
RPUNMLLJKHIGFCA27EA,0195,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-01,臺北市中山區南京東路一段１６號九樓之６,,59.021154811500004,178539,中山區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),,1,鋼筋混凝土造,55.17043121149897,109.22,33.03905123896442,84.03,25.419075953215348,0.0,0.0,13.0,9.0,10.0,0.9,0,0,0,0,0,1.0,1.0,0,0.0,19500000,1950.0,0
RPSOMLQKJHIGFCA57DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-04,臺北市中山區建國北路三段１３５號六樓,,43.016196734000005,130124,中山區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,32.851471594798085,138.33,41.844826569180995,109.41,33.09652624111973,1.81,13.03,29.38,6.0,7.0,0.8571428571428571,0,0,3,2,2,0.0,1.0,0,0.0,18000000,1800.0,0
RPTNMLLJKHIGFCA17EA,0198,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-01,臺北市中山區南京東路一段１６號七樓之６,,59.092229189,178754,中山區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),,1,鋼筋混凝土造,55.17043121149897,107.41,32.49152621843223,84.03,25.419075953215348,0.0,0.0,13.0,7.0,10.0,0.7,0,0,0,0,0,1.0,1.0,0,0.0,19200000,1920.0,0
RPSNMLLJKHIGFCA07EA,0199,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-01,臺北市中山區南京東路一段１６號七樓之５,,59.056196132500006,178645,中山區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),,1,鋼筋混凝土造,55.17043121149897,116.88,35.35620132585755,91.45,27.663626037385974,0.0,0.0,14.08,7.0,10.0,0.7,0,0,0,0,0,1.0,1.0,0,0.0,20880000,2088.0,0
RPSNMLLMKIHGFCA27DA,,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-03,臺北市中山區新生北路二段２７巷６號三樓,,56.1391714485,169821,中山區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,49.09240246406571,97.75,29.569376108851603,97.75,29.569376108851603,0.0,0.0,34.4,3.0,5.0,0.6,0,0,3,2,2,0.0,0.0,0,0.0,16600000,1660.0,0
RPSPMLLKJHIGFCA17DA,0211,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-03,臺北市中山區南京東路一段１３２巷２８號二樓,陽台外推；,60.220163031000006,182166,中山區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,34.450376454483234,36.56,11.059400414727516,19.81,5.992525224719695,2.62,3.48,7.6,2.0,5.0,0.4,0,0,1,1,1,0.0,0.0,0,0.0,6660000,666.0,0
RPSNMLLJKHIGFDA17EA,0217,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-13,臺北市松山區民權東路三段１６０巷２號十二樓之１,,82.4214845125,249325,松山區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,42.450376454483234,48.13,14.559325545974708,45.15,13.65787551217033,0.0,2.98,11.19,12.0,12.0,1.0,0,0,2,2,2,1.0,1.0,0,0.0,12000000,1200.0,0
RPVOMLLMJHIGFDA77EA,0218,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-09,臺北市南港區重陽路４９１號四樓,,62.584791041500004,189319,南港區,2023,1,1,2023-01,2023Q1,華廈(10層含以下有電梯),住家用,0,鋼筋混凝土造,13.971252566735114,126.77,38.34792643804724,48.97,14.813425555503457,6.61,4.81,37.68,4.0,7.0,0.5714285714285714,0,0,2,2,1,1.0,1.0,1,40.14,24000000,2400.0,0
RPQNMLLMJHIGFCA96DA,0221,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-04,臺北市內湖區港墘路２７巷９號四樓,,48.185122160000006,145760,內湖區,2023,1,1,2023-01,2023Q1,公寓(5樓含以下無電梯),住家用,0,鋼筋混凝土造,39.252566735112936,113.2,34.243001284112545,95.42,28.864551082420665,0.0,17.78,31.11,4.0,5.0,0.8,0,0,3,2,2,0.0,0.0,0,0.0,16500000,1650.0,0
RPTQMLRKJHIGFCA97DA,0223,112Q1,1121,/home/nas2/Personal/Hank/Esuan/Data/112年第一季/a_lvr_land_a.csv,112年第一季,2023-01-04,臺北市中山區林森北路２６３號八樓之１１,,64.97850996000001,196560,中山區,2023,1,1,2023-01,2023Q1,住宅大樓(11層含以上有電梯),住家用,0,鋼筋混凝土造,40.49555099247091,36.63,11.080575415521578,28.33,8.569825321368448,0.0,0.0,3.03,8.0,12.0,0.6666666666666666,0,0,1,0,1,1.0,1.0,0,0.0,7200000,720.0,0
